time,u,x_true,c_true,y
11.78,0.657257686427324,0.3116810386077232,2.0,0.30179512753621407
11.790000000000001,0.6556924603134047,0.3117149342169351,2.0,0.3006790410447774
11.8,0.6541026485551578,0.31174719680881463,2.0,0.3135461383203494
11.81,0.6524885022022896,0.31177780506375213,2.0,0.32569782792719815
11.82,0.6508502761472209,0.3118067379558269,2.0,0.32098990401585004
11.83,0.6491882290848364,0.3118339747560625,2.0,0.29612896871983074
11.84,0.6475026234716349,0.3118594950356352,2.0,0.30196321366993184
11.85,0.6457937254842825,0.3118832786690356,2.0,0.32129099054891774
11.86,0.6440618049775817,0.3119053058371818,2.0,0.3020804319017987
11.870000000000001,0.642307135441857,0.311925557030485,2.0,0.3096792255305148
11.88,0.6405299939597698,0.3119440130518659,2.0,0.3174445340421114
11.89,0.6387306611625608,0.311960655019722,2.0,0.30227721047108563
11.9,0.6369094211857378,0.3119754643708451,2.0,0.3130292194323047
11.91,0.635066561624205,0.31198842286328915,2.0,0.2986481679141071
11.92,0.6332023734868506,0.3119995125791868,2.0,0.30598583613967467
11.93,0.6313171511505914,0.3120087159275153,2.0,0.31520653526894066
11.94,0.6294111923138891,0.31201601564681086,2.0,0.2960860783114942
11.950000000000001,0.6274847979497378,0.31202139480783114,2.0,0.31642614218743514
11.96,0.62553827225814,0.3120248368161652,2.0,0.3118284588268984
11.97,0.6235719226180669,0.31202632541479103,2.0,0.3175512249589625
11.98,0.6215860595389212,0.3120258446865795,2.0,0.31426498602722613
11.99,0.6195809966115038,0.31202337905674526,2.0,0.3256647833564837
12.0,0.6175570504584947,0.3120189132952433,2.0,0.31327115832172236
12.01,0.6155145406844538,0.3120124325191113,2.0,0.30771837710785876
12.02,0.6134537898253514,0.31200392219475753,2.0,0.31322689722508035
12.030000000000001,0.6113751232976375,0.31199336814019335,2.0,0.3174263484305572
12.040000000000001,0.6092788693468538,0.3119807565272106,2.0,0.31246935723046765
12.05,0.6071653589957992,0.311966073883503,2.0,0.31237199079554184
12.06,0.6050349259922592,0.3119493070947318,2.0,0.3049293902166642
12.07,0.6028879067563014,0.3119304434065346,2.0,0.3053014342310251
12.08,0.6007246403271521,0.3119094704264778,2.0,0.29788341770848087
12.09,0.5985454683096584,0.311886376125952,2.0,0.32938214355782136
12.1,0.5963507348203433,0.31186114884200977,2.0,0.2994225164880969
12.11,0.5941407864330669,0.3118337772791461,2.0,0.304904725301187
12.120000000000001,0.5919159721242975,0.31180425051102084,2.0,0.30462017785532886
12.13,0.5896766432180065,0.3117725579821231,2.0,0.3207218017515675
12.14,0.5874231533301865,0.3117386895093769,2.0,0.3087891927264566
12.15,0.5851558583130145,0.3117026352836883,2.0,0.32418005601042565
12.16,0.582875116198657,0.3116643858714339,2.0,0.30492947962899525
12.17,0.5805812871427328,0.3116239322158897,2.0,0.3144138738381277
12.18,0.5782747333674405,0.31158126563860067,2.0,0.3032277951060031
12.19,0.5759558191043604,0.3115363778406909,2.0,0.33298786911842476
12.200000000000001,0.5736249105369353,0.3114892609041139,2.0,0.29961327671381877
12.21,0.57128237574265,0.3114399072928426,2.0,0.31453811439511287
12.22,0.5689285846349035,0.31138830985399957,2.0,0.31772607866332053
12.23,0.5665639089045975,0.3113344618189265,2.0,0.3154724527934415
12.24,0.5641887219614419,0.31127835680419325,2.0,0.30942548021541616
12.25,0.5618033988749896,0.3112199888125463,2.0,0.30992178181521207
12.26,0.5594083163154072,0.3111593522337962,2.0,0.3115974669535873
12.27,0.5570038524939953,0.311096441845644,2.0,0.3096264218293591
12.280000000000001,0.554590387103465,0.3110312528144467,2.0,0.3206700439823958
12.290000000000001,0.5521683012579794,0.3109637806959213,2.0,0.3330690107118348
12.3,0.5497379774329708,0.3108940214357874,2.0,0.3053191035857091
12.31,0.5472997994047449,0.31082197137034884,2.0,0.29712394157455807
12.32,0.5448541521898764,0.3107476272270129,2.0,0.3098648067435003
12.33,0.5424014219844109,0.31067098612474875,2.0,0.33646807950129193
12.34,0.5399419961028815,0.31059204557448367,2.0,0.30255529989478636
12.35,0.5374762629171452,0.3105108034794376,2.0,0.3269019715338783
12.36,0.5350046117950557,0.31042725813539584,2.0,0.3272042662761602
12.370000000000001,0.5325274330389765,0.3103414082309201,2.0,0.30480552581384013
12.38,0.5300451178241514,0.3102532528474972,2.0,0.31594308363935
12.39,0.5275580581369275,0.3101627914596264,2.0,0.32644675769091175
12.4,0.5250666467128609,0.31007002393484406,2.0,0.30627874652496917
12.41,0.5225712769746965,0.30997495053368723,2.0,0.3079391469326636
12.42,0.5200723429702433,0.30987757190959453,2.0,0.3040607627701081
12.43,0.5175702393101487,0.3097778891087456,2.0,0.2996303218018169
12.44,0.5150653611055868,0.30967590356983826,2.0,0.3031831281191782
12.450000000000001,0.5125581039058624,0.30957161712380415,2.0,0.2973322144561816
12.46,0.5100488636359538,0.3094650319934624,2.0,0.3098058666760547
12.47,0.5075380365339869,0.30935615079311146,2.0,0.30165641848252506
12.48,0.5050260190886676,0.3092449765280592,2.0,0.31158283564596667
12.49,0.5025132079766705,0.3091315125940918,2.0,0.2935725561320555
12.5,0.5000000000000001,0.30901576277688025,2.0,0.31232456509902484
12.51,0.49748679202332974,0.30889773125132647,2.0,0.3172330208674157
12.52,0.4949739809113326,0.30877742258084717,2.0,0.28884006615513264
12.530000000000001,0.49246196346601295,0.3086548417165968,2.0,0.3123954074150725
12.540000000000001,0.48995113636404614,0.3085299939966296,2.0,0.3208066839213625
12.55,0.4874418960941372,0.3084028851450004,2.0,0.2963064749580884
12.56,0.48493463889441346,0.30827352127080454,2.0,0.32499924513918155
12.57,0.4824297606898515,0.30814190886715737,2.0,0.3123320989608178
12.58,0.479927657029757,0.3080080548101129,2.0,0.3009579362525288
12.59,0.47742872302530376,0.30787196635752245,2.0,0.3073142755809454
12.6,0.4749333532871394,0.3077336511478327,2.0,0.3133169202730499
12.61,0.4724419418630728,0.30759311719882415,2.0,0.30835317111294824
12.620000000000001,0.46995488217584847,0.30745037290628957,2.0,0.3128379328307533
12.63,0.4674725669610233,0.30730542704265285,2.0,0.29809869111185916
12.64,0.4649953882049446,0.3071582887555286,2.0,0.3088518969958894
12.65,0.46252373708285505,0.3070089675662225,2.0,0.2928718225971727
12.66,0.4600580038971187,0.3068574733681729,2.0,0.30574521275468586
12.67,0.45759857801558934,0.3067038164253336,2.0,0.2976647400106857
12.68,0.45514584781012385,0.30654800737049853,2.0,0.29919270794460084
12.69,0.4527002005952553,0.30639005720356766,2.0,0.31875098895567205
12.700000000000001,0.45026202256702874,0.30622997728975576,2.0,0.31714307849569845
12.71,0.44783169874202045,0.30606777935774326,2.0,0.31215916056681503
12.72,0.44540961289653497,0.3059034754977698,2.0,0.294980347851044
12.73,0.4429961475060049,0.3057370781596708,2.0,0.30257299366272283
12.74,0.44059168368459334,0.3055686001508575,2.0,0.31769957715064934
12.75,0.43819660112501096,0.3053980546342404,2.0,0.30681522377063947
12.76,0.435811278038558,0.30522545512609695,2.0,0.3284187505259139
12.77,0.43343609109540276,0.3050508154938833,2.0,0.308983993887827
12.780000000000001,0.43107141536509613,0.3048741499539909,2.0,0.30679464111889126
12.790000000000001,0.42871762425734955,0.30469547306944805,2.0,0.30160430842742303
12.8,0.42637508946306424,0.3045147997475665,2.0,0.3058502087953893
12.81,0.4240441808956398,0.30433214523753443,2.0,0.302807446873729
12.82,0.42172526663255966,0.304147525127955,2.0,0.3112286118948409
12.83,0.41941871285726773,0.30396095534433165,2.0,0.3135279785122775
12.84,0.4171248838013436,0.3037724521465003,2.0,0.29591255754142076
12.85,0.41484414168698536,0.30358203212600865,2.0,0.2902697025904309
12.86,0.4125768466698135,0.30338971220344363,2.0,0.2850276584724107
12.870000000000001,0.4103233567819937,0.30319550962570657,2.0,0.308275422894832
12.88,0.40808402787570214,0.30299944196323714,2.0,0.2919657759014984
12.89,0.40585921356693333,0.3028015271071864,2.0,0.28127262117766155
12.9,0.40364926517965694,0.30260178326653897,2.0,0.3064875693118486
12.91,0.4014545316903418,0.30240022896518554,2.0,0.32733022413951346
12.92,0.3992753596728481,0.3021968830389455,2.0,0.3021361739235465
12.93,0.3971120932436991,0.30199176463254046,2.0,0.3103766723770569
12.94,0.3949650740077408,0.3017848931965191,2.0,0.3026031867819947
12.950000000000001,0.39283464100420074,0.30157628848413376,2.0,0.30058739195222234
12.96,0.39072113065314634,0.3013659705481697,2.0,0.3105567353780474
12.97,0.3886248767023621,0.3011539597377265,2.0,0.29825121429584
12.98,0.3865462101746485,0.30094027669495343,2.0,0.30361419983567245
12.99,0.38448545931554645,0.3007249423517382,2.0,0.30394192041369833
13.0,0.3824429495415055,0.30050797792635026,2.0,0.29382707338991976
13.01,0.38041900338849644,0.3002894049200391,2.0,0.3102098284154043
13.02,0.3784139404610793,0.3000692451135875,2.0,0.2983196475466334
13.030000000000001,0.37642807738193307,0.2998475205638214,2.0,0.292290068968893
13.040000000000001,0.37446172774185993,0.2996242536000757,2.0,0.30498935203577976
13.05,0.37251520205026223,0.2993994668206174,2.0,0.29041478700270706
13.06,0.37058880768611135,0.29917318308902646,2.0,0.29945499466271774
13.07,0.36868284884940855,0.29894542553053455,2.0,0.2988542355640925
13.08,0.3667976265131496,0.2987162175283229,2.0,0.3095751731866387
13.09,0.36493343837579517,0.2984855827197794,2.0,0.30323256504857893
13.1,0.36309057881426243,0.2982535449927156,2.0,0.29800327540526417
13.11,0.3612693388374393,0.29802012848154447,2.0,0.3061977914735473
13.120000000000001,0.35947000604023005,0.29778535756341884,2.0,0.311687433053592
13.13,0.357692864558143,0.29754925685433226,2.0,0.3031273599178509
13.14,0.35593819502241875,0.2973118512051817,2.0,0.2974153774036155
13.15,0.35420627451571796,0.2970731656977938,2.0,0.2839548033742922
13.16,0.3524973765283651,0.2968332256409139,2.0,0.2861820890101602
13.17,0.3508117709151635,0.29659205656616044,2.0,0.29353980952261377
13.18,0.3491497238527793,0.2963496842239433,2.0,0.29025456220235046
13.19,0.3475114977977106,0.2961061345793482,2.0,0.29423642154949375
13.200000000000001,0.34589735144484196,0.29586143380798724,2.0,0.2964279330569583
13.21,0.3443075396865952,0.2956156082918161,2.0,0.3009125358353834
13.22,0.34274231357267626,0.29536868461491905,2.0,0.29466369683432814
13.23,0.34120192027043306,0.2951206895592619,2.0,0.29998570599752394
13.24,0.3396866030258249,0.29487165010041383,2.0,0.29551639424851506
13.25,0.3381966011250104,0.29462159340323885,2.0,0.2748669277397001
13.26,0.3367321498565632,0.29437054681755737,2.0,0.28497719287936985
13.27,0.3352934804743145,0.29411853787377884,2.0,0.29267766231656267
13.280000000000001,0.3338808201608372,0.2938655942785056,2.0,0.28176864685009456
13.290000000000001,0.3324943919915715,0.29361174391010947,2.0,0.2996110312100715
13.3,0.3311344148995969,0.29335701481428084,2.0,0.3086645231377178
13.31,0.32980110364106163,0.2931014351995519,2.0,0.30528905371652504
13.32,0.32849466876126965,0.29284503343279383,2.0,0.29071060472349175
13.33,0.3272153165614331,0.2925878380346895,2.0,0.30749509940318903
13.34,0.3259632490660951,0.2923298776751816,2.0,0.2938165522472027
13.35,0.3247386639912272,0.2920711811688973,2.0,0.2887003214577169
13.36,0.3235417547130094,0.2918117774705507,2.0,0.2856777508351413
13.370000000000001,0.3223727102372912,0.29155169567032263,2.0,0.28852699880544136
13.38,0.3212317151697471,0.2912909649892193,2.0,0.287409196803807
13.39,0.3201189496867257,0.29102961477441064,2.0,0.2927337769981655
13.4,0.3190345895067961,0.29076767449454854,2.0,0.2923734143050472
13.41,0.3179788058630009,0.29050517373506624,2.0,0.29053563393660037
13.42,0.3169517654758166,0.2902421421934591,2.0,0.2946115238909226
13.43,0.3159536305268261,0.289978609674548,2.0,0.3018850724224114
13.44,0.31498455863310837,0.28971460608572575,2.0,0.29921014744013896
13.450000000000001,0.31404470282234975,0.2894501614321874,2.0,0.2746011817476883
13.46,0.31313421150867765,0.28918530581214535,2.0,0.2636460944631258
13.47,0.3122532284692251,0.28892006941202975,2.0,0.2982632685244225
13.48,0.31140189282142705,0.2886544825016749,2.0,0.2749856955175207
13.49,0.3105803390010511,0.288388575429493,2.0,0.28614092141056613
13.5,0.3097886967409693,0.28812237861763507,2.0,0.27642124835704146
13.51,0.3090270910506715,0.28785592255714076,2.0,0.26983611818134057
13.52,0.30829564219652494,0.28758923780307716,2.0,0.29300386508512505
13.530000000000001,0.3075944656827828,0.2873223549696675,2.0,0.294913906572694
13.540000000000001,0.30692367223334527,0.28705530472541096,2.0,0.28129020071814376
13.55,0.3062833677742738,0.28678811778819346,2.0,0.2608776948667444
13.56,0.3056736534170653,0.2865208249203913,2.0,0.2810583804378665
13.57,0.3050946254426845,0.2862534569239676,2.0,0.29017149697799305
13.58,0.3045463752863613,0.2859860446355623,2.0,0.27119692894782105
13.59,0.3040289895231506,0.28571861892157757,2.0,0.28755221811936915
13.6,0.3035425498542623,0.28545121067325757,2.0,0.2852981121815276
13.61,0.303087133094159,0.28518385080176534,2.0,0.2909767657977762
13.620000000000001,0.30266281115842636,0.28491657023325595,2.0,0.28611237391739747
13.63,0.3022696510524172,0.2846493999039479,2.0,0.27491871049513233
13.64,0.3019077148606698,0.2843823707551924,2.0,0.2963480857718373
13.65,0.30157705973710447,0.2841155137285427,2.0,0.282530217998273
13.66,0.3012777378959983,0.28384885976082275,2.0,0.28357581436572343
13.67,0.30100979660373994,0.2835824397791971,2.0,0.27424976018846514
13.68,0.3007732781713655,0.2833162846962425,2.0,0.27888346218432736
13.69,0.3005682199478772,0.28305042540502134,2.0,0.27420239826475235
13.700000000000001,0.30039465431434564,0.2827848927741592,2.0,0.28105543217492496
13.71,0.30025260867879644,0.2825197176429252,2.0,0.29963680244434865
13.72,0.30014210547188214,0.28225493081631814,2.0,0.26853591938700455
13.73,0.30006316214334,0.2819905630601574,2.0,0.26585494908139
13.74,0.30001579115923677,0.28172664509618045,2.0,0.29643834837111654
13.75,0.3,0.2814632075971473,2.0,0.27936997082562864
13.76,0.30001579115923677,0.281200281181953,2.0,0.27450955379535386
13.77,0.30006316214334,0.28093789641074834,2.0,0.2913369432847091
13.780000000000001,0.30014210547188214,0.2806760837800702,2.0,0.27461992838270155
13.790000000000001,0.3002526086787965,0.28041487371798196,2.0,0.2986749708534513
13.8,0.30039465431434564,0.2801542965792248,2.0,0.2869335552926175
13.81,0.3005682199478772,0.2798943826403807,2.0,0.27501526855892366
13.82,0.30077327817136545,0.2796351620950478,2.0,0.3012082442277028
13.83,0.30100979660373994,0.2793766650490291,2.0,0.2733195158189957
13.84,0.3012777378959982,0.27911892151553475,2.0,0.2865398752356278
13.85,0.30157705973710447,0.27886196141039965,2.0,0.28185488721446456
13.86,0.3019077148606697,0.278605814547316,2.0,0.291623227441304
13.870000000000001,0.30226965105241715,0.278350510633082,2.0,0.29396562260035053
13.88,0.3026628111584264,0.2780960792628683,2.0,0.27841612075352595
13.89,0.3030871330941589,0.27784254991550095,2.0,0.2703083712120391
13.9,0.3035425498542622,0.2775899519487641,2.0,0.2821896733781553
13.91,0.3040289895231506,0.27733831459472086,2.0,0.2705611608971998
13.92,0.3045463752863612,0.27708766695505455,2.0,0.29722153943032076
13.93,0.30509462544268445,0.2768380379964308,2.0,0.2782033913072582
13.94,0.3056736534170652,0.27658945654588063,2.0,0.27293624103275954
13.950000000000001,0.3062833677742738,0.2763419512862059,2.0,0.278188754344855
13.96,0.30692367223334516,0.2760955507514078,2.0,0.2626242878561108
13.97,0.3075944656827829,0.27585028332213835,2.0,0.2661341429370318
13.98,0.30829564219652483,0.27560617722117686,2.0,0.2876103163006211
13.99,0.3090270910506714,0.275363260508931,2.0,0.268794317719217
14.0,0.3097886967409692,0.2751215610789638,2.0,0.26465245125214437
14.01,0.31058033900105103,0.2748811066535468,2.0,0.28024763417881965
14.02,0.31140189282142694,0.27464192477924076,2.0,0.28649896632587074
14.030000000000001,0.3122532284692252,0.2744040428225037,2.0,0.28159357592915435
14.040000000000001,0.3131342115086776,0.2741674879653279,2.0,0.2841279648233861
14.05,0.31404470282234964,0.27393228720090596,2.0,0.26636433631521134
14.06,0.31498455863310826,0.2736984673293265,2.0,0.25948036066190805
14.07,0.315953630526826,0.27346605495330095,2.0,0.28847939147285584
14.08,0.3169517654758165,0.2732350764739212,2.0,0.2700082780854998
14.09,0.31797880586300076,0.27300555808644916,2.0,0.2704972279218987
14.1,0.319034589506796,0.2727775257761393,2.0,0.2860594671946299
14.11,0.3201189496867256,0.2725510053140938,2.0,0.2781133054081004
14.120000000000001,0.32123171516974725,0.27232602225315233,2.0,0.2768848999739684
14.13,0.3223727102372911,0.2721026019238158,2.0,0.29375262537282665
14.14,0.3235417547130093,0.27188076943020545,2.0,0.26544558712640404
14.15,0.3247386639912271,0.27166054964605807,2.0,0.28093895092687043
14.16,0.325963249066095,0.2714419672107572,2.0,0.272012098459728
14.17,0.327215316561433,0.2712250465254018,2.0,0.27391096931403436
14.18,0.3284946687612695,0.2710098117489124,2.0,0.28629449601303775
14.19,0.3298011036410615,0.2707962867941759,2.0,0.27587464435707215
14.200000000000001,0.33113441489959716,0.2705844953242286,2.0,0.27596745611472495
14.21,0.3324943919915717,0.27037446074847976,2.0,0.2810995341215778
14.22,0.3338808201608374,0.27016620621897436,2.0,0.2665166789235455
14.23,0.3352934804743144,0.26995975462669725,2.0,0.26156765795330716
14.24,0.33673214985656297,0.26975512859791817,2.0,0.2593070366577078
14.25,0.3381966011250106,0.2695523504905789,2.0,0.2498887845968189
14.26,0.3396866030258247,0.2693514423907228,2.0,0.289913513690126
14.27,0.34120192027043283,0.26915242610896717,2.0,0.25812034245175036
14.280000000000001,0.3427423135726765,0.26895532317701965,2.0,0.26674278694116194
14.290000000000001,0.3443075396865955,0.26876015484423826,2.0,0.26599202184534904
14.3,0.34589735144484224,0.26856694207423637,2.0,0.27164100905232735
14.31,0.3475114977977104,0.2683757055415327,2.0,0.2765330776669257
14.32,0.3491497238527791,0.2681864656282474,2.0,0.27679120051184486
14.33,0.35081177091516336,0.26799924242084366,2.0,0.26216846803515426
14.34,0.3524973765283649,0.26781405570691713,2.0,0.266142838569053
14.35,0.35420627451571773,0.26763092497203167,2.0,0.27045672447691466
14.36,0.3559381950224185,0.2674498693966033,2.0,0.26496295813476783
14.370000000000001,0.35769286455814275,0.26727090785283253,2.0,0.28334436361303245
14.38,0.3594700060402304,0.267094058901685,2.0,0.27200380841806754
14.39,0.3612693388374391,0.2669193407899219,2.0,0.2742681186504201
14.4,0.36309057881426227,0.2667467714471795,2.0,0.27337558413385366
14.41,0.36493343837579495,0.2665763684830994,2.0,0.27831110705795264
14.42,0.3667976265131494,0.266408149184509,2.0,0.2682183647715461
14.43,0.3686828488494084,0.2662421305126531,2.0,0.25327381103309465
14.44,0.3705888076861112,0.2660783291004772,2.0,0.2700752086180036
14.450000000000001,0.372515202050262,0.26591676124996233,2.0,0.25940319231204406
14.46,0.3744617277418597,0.26575744292951264,2.0,0.2604712761120151
14.47,0.3764280773819334,0.2656003897713955,2.0,0.2714640299589464
14.48,0.37841394046107907,0.26544561706923464,2.0,0.277828447783571
14.49,0.3804190033884962,0.26529313977555724,2.0,0.26550585554291783
14.5,0.38244294954150526,0.2651429724993946,2.0,0.26823130262538425
14.51,0.38448545931554623,0.26499512950393733,2.0,0.2820172789502897
14.52,0.3865462101746483,0.264849624704245,2.0,0.2672571564991307
14.530000000000001,0.38862487670236245,0.26470647166501116,2.0,0.29072330280681513
14.540000000000001,0.3907211306531461,0.2645656835983835,2.0,0.27022078005469896
14.55,0.3928346410042005,0.2644272733618399,2.0,0.24681964577028173
14.56,0.39496507400774056,0.2642912534561204,2.0,0.27182466966716573
14.57,0.3971120932436989,0.2641576360232159,2.0,0.2679692198720437
14.58,0.3992753596728479,0.2640264328444132,2.0,0.27692396038524064
14.59,0.40145453169034157,0.2638976553383972,2.0,0.2706294688510968
14.6,0.4036492651796567,0.2637713145594108,2.0,0.262386754719573
14.61,0.4058592135669331,0.26364742119547163,2.0,0.25140443883257796
14.620000000000001,0.4080840278757025,0.26352598556664764,2.0,0.2614357529937874
14.63,0.4103233567819935,0.26340701762339,2.0,0.254901813081297
14.64,0.4125768466698132,0.2632905269449252,2.0,0.257485292446878
14.65,0.41484414168698514,0.2631765227377052,2.0,0.2690623067819113
14.66,0.4171248838013433,0.2630650138339168,2.0,0.27976405887743083
14.67,0.4194187128572675,0.2629560086900503,2.0,0.26690272398828013
14.68,0.4217252666325594,0.2628495153855275,2.0,0.2508906847651756
14.69,0.4240441808956395,0.26274554162138897,2.0,0.26719156830359037
14.700000000000001,0.4263750894630647,0.2626440947190418,2.0,0.2746104095854983
14.71,0.42871762425734994,0.2625451816190668,2.0,0.256447352575873
14.72,0.4310714153650965,0.26244880888008604,2.0,0.26110863721335686
14.73,0.4334360910954025,0.262354982677691,2.0,0.26250186462498293
14.74,0.4358112780385578,0.262263708803431,2.0,0.2544147256726086
14.75,0.43819660112501,0.2621749926638627,2.0,0.26865779700230125
14.76,0.44059168368459306,0.26208883927966,2.0,0.2608793577935822
14.77,0.4429961475060047,0.26200525328478524,2.0,0.2662005777238555
14.780000000000001,0.44540961289653536,0.2619242389257217,2.0,0.2530493171477007
14.790000000000001,0.4478316987420209,0.2618458000607668,2.0,0.2574712170575327
14.8,0.4502620225670292,0.26176994015938726,2.0,0.268993753737665
14.81,0.45270020059525506,0.2616966623016355,2.0,0.25796833078071785
14.82,0.45514584781012357,0.2616259691776275,2.0,0.2788956076899615
14.83,0.45759857801558873,0.26155786308708234,2.0,0.2575615012309363
14.84,0.4600580038971181,0.2614923459389238,2.0,0.2637391931964426
14.85,0.46252373708285516,0.26142941925094304,2.0,0.27075532756967396
14.86,0.4649953882049447,0.26136908414952403,2.0,0.2471854268201937
14.870000000000001,0.467472566961023,0.2613113413694299,2.0,0.24370325324962214
14.88,0.4699548821758489,0.26125619125365207,2.0,0.24599962810795112
14.89,0.47244194186307253,0.2612036337533206,2.0,0.27382947478759245
14.9,0.47493335328713915,0.26115366842767707,2.0,0.2556350869687526
14.91,0.4774287230253035,0.2611062944441089,2.0,0.2866882873007914
14.92,0.4799276570297567,0.26106151057824595,2.0,0.25541903459167203
14.93,0.4824297606898509,0.2610193152141192,2.0,0.2628648282460896
14.94,0.4849346388944135,0.26097970634438084,2.0,0.2764008058700596
14.950000000000001,0.48744189609413724,0.2609426815705865,2.0,0.2810036104521777
14.96,0.48995113636404586,0.2609082381035394,2.0,0.2815232738699034
14.97,0.4924619634660134,0.2608763727636964,2.0,0.27296003506962785
14.98,0.49497398091133266,0.26084708198163503,2.0,0.2710877072397497
14.99,0.49748679202332946,0.2608203617985831,2.0,0.2667456312905949
15.0,0.49999999999999983,0.26079620786700924,2.0,0.26857981862867564
15.01,0.5025132079766702,0.2607746154512752,2.0,0.2552627582879899
15.02,0.5050260190886671,0.26075557942834937,2.0,0.2525735905941263
15.030000000000001,0.507538036533987,0.26073909428858133,2.0,0.2607053497144718
15.040000000000001,0.5100488636359538,0.26072515413653813,2.0,0.25902330791128886
15.05,0.5125581039058624,0.260713752691901,2.0,0.25618147219862825
15.06,0.5150653611055862,0.2607048832904231,2.0,0.2676687577649902
15.07,0.5175702393101488,0.2606985388849478,2.0,0.27025159097065293
15.08,0.520072342970243,0.2606947120464881,2.0,0.26157878090940656
15.09,0.5225712769746962,0.26069339496536537,2.0,0.275468695775918
15.1,0.5250666467128605,0.2606945794524093,2.0,0.24927768831107427
15.11,0.5275580581369271,0.26069825694021737,2.0,0.2587616623474202
15.120000000000001,0.5300451178241515,0.26070441848447384,2.0,0.2535361952784458
15.13,0.5325274330389766,0.260713054765329,2.0,0.2420476885945984
15.14,0.535004611795055,0.26072415608883737,2.0,0.25989734923041036
15.15,0.5374762629171446,0.2607377123884547,2.0,0.25952023730462187
15.16,0.5399419961028816,0.26075371322659496,2.0,0.27588821065901625
15.17,0.542401421984411,0.26077214779624464,2.0,0.2670802646417924
15.18,0.5448541521898761,0.2607930049226366,2.0,0.25055113667934453
15.19,0.5472997994047447,0.2608162730649812,2.0,0.27935719872832304
15.200000000000001,0.5497379774329713,0.26084194031825597,2.0,0.2730522772735095
15.21,0.5521683012579794,0.26086999441505243,2.0,0.2666909714497386
15.22,0.554590387103465,0.2609004227274803,2.0,0.258635581738982
15.23,0.5570038524939951,0.2609332122691288,2.0,0.251338819901894
15.24,0.5594083163154067,0.26096834969708455,2.0,0.257246281936374
15.25,0.5618033988749896,0.2610058213140058,2.0,0.2718933075110477
15.26,0.564188721961442,0.26104561307025276,2.0,0.27989147612959886
15.27,0.5665639089045972,0.2610877105660737,2.0,0.2765201458487956
15.280000000000001,0.5689285846349038,0.26113209905384616,2.0,0.2562436048359834
15.290000000000001,0.5712823757426504,0.2611787634403734,2.0,0.24998258910748328
15.3,0.5736249105369358,0.2612276882892353,2.0,0.26263655075834735
15.31,0.5759558191043602,0.26127885782319377,2.0,0.24359446416756525
15.32,0.5782747333674403,0.2613322559266517,2.0,0.2645639330684995
15.33,0.5805812871427323,0.26138786614816584,2.0,0.25991184028517916
15.34,0.5828751161986564,0.26144567170301225,2.0,0.2567853066843298
15.35,0.5851558583130145,0.2615056554758049,2.0,0.24555862480313695
15.36,0.5874231533301865,0.2615678000231663,2.0,0.2667038010888635
15.370000000000001,0.5896766432180063,0.2616320875764502,2.0,0.2563050791798311
15.38,0.5919159721242978,0.2616985000445153,2.0,0.2499993316874124
15.39,0.5941407864330667,0.26176701901655053,2.0,0.23304439688373405
15.4,0.5963507348203431,0.2618376257649505,2.0,0.26156247671444416
15.41,0.5985454683096582,0.26191030124824094,2.0,0.2796328172149384
15.42,0.6007246403271519,0.2619850261140541,2.0,0.27859761825953283
15.43,0.6028879067563009,0.26206178070215314,2.0,0.25749081813629043
15.44,0.6050349259922592,0.2621405450475051,2.0,0.2561184244438873
15.450000000000001,0.6071653589957993,0.26222129888340234,2.0,0.26690904144415256
15.46,0.6092788693468536,0.26230402164463135,2.0,0.2523201672527484
15.47,0.6113751232976379,0.2623886924706889,2.0,0.26540661146888356
15.48,0.6134537898253515,0.2624752902090452,2.0,0.2701360929928921
15.49,0.6155145406844535,0.2625637934184525,2.0,0.27483312565729556
15.5,0.6175570504584945,0.26265418037230004,2.0,0.2616526396075005
15.51,0.6195809966115036,0.26274642906201395,2.0,0.2607096915602443
15.52,0.6215860595389207,0.26284051720050144,2.0,0.25406069133293585
15.530000000000001,0.6235719226180669,0.26293642222563934,2.0,0.25466761868524074
15.540000000000001,0.6255382722581401,0.26303412130380616,2.0,0.2607693323847909
15.55,0.6274847979497378,0.2631335913334567,2.0,0.2668072464016185
15.56,0.6294111923138885,0.2632348089487395,2.0,0.272370655211072
15.57,0.6313171511505914,0.26333775052315594,2.0,0.2553059610163525
15.58,0.6332023734868504,0.2634423921732602,2.0,0.2783692778628554
15.59,0.6350665616242048,0.2635487097624005,2.0,0.26083747375197486
15.6,0.6369094211857376,0.26365667890449995,2.0,0.2634430059610156
15.610000000000001,0.6387306611625612,0.2637662749678767,2.0,0.25629415817639845
15.620000000000001,0.64052999395977,0.2638774730791035,2.0,0.23963507047637406
15.63,0.642307135441857,0.263990248126905,2.0,0.2728307020905155
15.64,0.6440618049775813,0.26410457476609306,2.0,0.2714730137370174
15.65,0.645793725484282,0.26422042742153845,2.0,0.2614071518503563
15.66,0.6475026234716349,0.26433778029217964,2.0,0.2650076874644284
15.67,0.6491882290848364,0.26445660735506693,2.0,0.2696159995321079
15.68,0.6508502761472207,0.26457688236944166,2.0,0.24895142380057622
15.69,0.6524885022022894,0.26469857888085,2.0,0.2594080521073871
15.700000000000001,0.654102648555158,0.26482167022529063,2.0,0.2727643170215089
15.71,0.6556924603134048,0.2649461295333952,2.0,0.2524032353017027
